C,reps,trt,Plot No.,YieldBU,Yield
15 UNL SB F12N Weed Screen Trial,1,1,101,60.6,4075.35
15 UNL SB F12N Weed Screen Trial,1,2,102,49,3295.25
15 UNL SB F12N Weed Screen Trial,1,3,103,44,2959
15 UNL SB F12N Weed Screen Trial,1,4,104,52,3497
15 UNL SB F12N Weed Screen Trial,1,5,105,64.4,4330.9
15 UNL SB F12N Weed Screen Trial,1,6,106,61.3,4122.425
15 UNL SB F12N Weed Screen Trial,1,7,107,57.3,3853.425
15 UNL SB F12N Weed Screen Trial,1,8,108,57.9,3893.775
15 UNL SB F12N Weed Screen Trial,1,9,109,62.3,4189.675
15 UNL SB F12N Weed Screen Trial,1,10,110,33.6,2259.6
15 UNL SB F12N Weed Screen Trial,1,11,111,27.8,1869.55
15 UNL SB F12N Weed Screen Trial,1,12,112,56.1,3772.725
15 UNL SB F12N Weed Screen Trial,1,13,113,42,2824.5
15 UNL SB F12N Weed Screen Trial,1,14,114,57.9,3893.775
15 UNL SB F12N Weed Screen Trial,1,15,115,26,1748.5
15 UNL SB F12N Weed Screen Trial,2,14,201,57.9,3893.775
15 UNL SB F12N Weed Screen Trial,2,7,202,62.4,4196.4
15 UNL SB F12N Weed Screen Trial,2,8,203,61.9,4162.775
15 UNL SB F12N Weed Screen Trial,2,6,204,61.2,4115.7
15 UNL SB F12N Weed Screen Trial,2,10,205,47.9,3221.275
15 UNL SB F12N Weed Screen Trial,2,3,206,50.2,3375.95
15 UNL SB F12N Weed Screen Trial,2,15,215,30,2017.5
15 UNL SB F12N Weed Screen Trial,2,2,207,52.6,3537.35
15 UNL SB F12N Weed Screen Trial,2,5,208,61.1,4108.975
15 UNL SB F12N Weed Screen Trial,2,1,209,61.6,4142.6
15 UNL SB F12N Weed Screen Trial,2,9,210,60.2,4048.45
15 UNL SB F12N Weed Screen Trial,2,4,211,48,3228
15 UNL SB F12N Weed Screen Trial,2,13,212,39.8,2676.55
15 UNL SB F12N Weed Screen Trial,2,11,213,32.6,2192.35
15 UNL SB F12N Weed Screen Trial,2,12,214,47.6,3201.1
15 UNL SB F12N Weed Screen Trial,3,9,301,50.8,3416.3
15 UNL SB F12N Weed Screen Trial,3,12,302,52.9,3557.525
15 UNL SB F12N Weed Screen Trial,3,3,303,56.2,3779.45
15 UNL SB F12N Weed Screen Trial,3,13,304,39.5,2656.375
15 UNL SB F12N Weed Screen Trial,3,14,305,56,3766
15 UNL SB F12N Weed Screen Trial,3,10,306,26.4,1775.4
15 UNL SB F12N Weed Screen Trial,3,4,307,47,3160.75
15 UNL SB F12N Weed Screen Trial,3,8,308,57.4,3860.15
15 UNL SB F12N Weed Screen Trial,3,6,309,62.5,4203.125
15 UNL SB F12N Weed Screen Trial,3,7,310,51.8,3483.55
15 UNL SB F12N Weed Screen Trial,3,5,311,58.6,3940.85
15 UNL SB F12N Weed Screen Trial,3,1,312,56,3766
15 UNL SB F12N Weed Screen Trial,3,2,313,48,3228
15 UNL SB F12N Weed Screen Trial,3,11,314,36,2421
15 UNL SB F12N Weed Screen Trial,3,15,315,34,2286.5
